Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Călin Iovan,2000189364.0,15.0,13.0,7.0,12.5,13.5,12.0,10.0,14.0,12.5,11.75,12.5,13.38,12.0,12.0,13.62,14.33,7.5,14.0,14.5,9.0,15.0,verona
Mattia Zaccagni,43125343.0,9.0,16.17,8.0,11.0,14.5,17.0,13.17,15.0,11.0,14.25,14.0,13.5,16.4,9.67,13.12,15.83,14.5,14.5,11.5,11.67,8.5,verona
Mihael Žaper,24053048.0,11.0,14.83,14.0,13.75,13.25,14.0,13.0,13.25,13.75,12.5,13.75,11.25,14.2,13.17,11.5,14.0,14.5,13.75,11.0,10.5,11.0,verona
Mehdi Léris,43252697.0,13.0,11.17,8.0,8.0,14.0,13.67,12.83,9.0,8.0,13.25,11.0,7.25,12.0,8.0,13.88,10.83,14.5,13.5,10.5,12.0,3.5,verona
Ondrej Lingr,25055110.0,9.0,11.5,13.0,12.25,12.5,13.0,12.5,10.75,12.25,13.75,13.75,12.62,12.2,10.17,14.12,11.33,12.5,12.5,12.0,12.33,7.0,verona
Ronaldo Vieira,29161106.0,8.0,13.5,8.0,14.75,13.0,13.17,12.67,14.0,14.75,11.25,14.5,12.62,13.3,13.83,13.25,13.83,10.5,14.0,13.25,10.5,13.0,verona
Bronius Rukas,2000191907.0,16.0,13.17,9.0,10.5,15.5,15.0,11.5,10.5,10.5,16.75,11.0,10.5,13.8,9.0,16.88,12.17,15.5,14.5,13.0,13.0,3.5,zebre
Arthur,19259600.0,7.0,16.0,7.0,15.0,16.5,15.33,15.33,14.0,15.0,15.0,16.0,13.0,15.4,13.0,13.5,15.0,13.0,17.5,12.5,11.67,12.0,zebre
Nico,67276127.0,17.5,14.17,11.0,14.0,16.5,15.5,13.67,14.5,14.0,14.75,14.5,12.5,15.1,13.17,15.5,14.17,12.5,16.5,15.25,13.17,11.0,zebre
Giulio Novellino,2000507837.0,8.0,11.83,14.0,11.0,12.5,16.67,12.33,14.0,11.0,14.75,13.5,12.25,14.4,10.5,16.25,13.83,12.5,14.0,13.25,13.67,9.0,zebre
Hugo Félix,83335589.0,6.0,14.5,8.0,12.25,15.5,12.67,13.5,11.75,12.25,16.75,13.25,8.88,13.6,9.5,14.12,12.33,13.5,15.5,12.0,12.67,6.0,zebre
Rodrigo Bentancur,14094572.0,14.0,15.33,12.0,14.5,16.5,15.0,15.0,15.0,14.5,15.0,13.5,16.0,15.2,14.0,15.0,15.0,14.0,16.5,15.0,13.33,15.0,zebre
Harvey Barnes,28100207.0,9.0,13.33,8.0,10.5,15.5,13.67,14.33,12.5,10.5,15.5,12.5,12.0,13.8,9.67,15.0,12.33,14.0,14.5,12.5,13.67,8.0,zebre
