Player,UID,Defending,Physical,Speed,Vision,Attacking,Technical,Aerial,Mental,Team
Mattia Viviani,43298484.0,11.33,13.12,14.0,14.67,10.83,13.0,11.5,13.83,sampdoria
Giorgos Kyriakopoulos,36090959.0,12.67,13.0,13.5,12.17,9.67,12.0,10.0,13.08,sampdoria
Adam Karabec,25062522.0,8.67,15.38,15.5,14.33,12.67,13.67,13.0,11.92,sassuolo
Bryan Rugani,2000567826.0,5.5,13.75,11.5,12.83,11.17,16.0,10.5,10.5,sassuolo
Lorenzo Micucci,2000567825.0,4.83,12.75,15.5,11.33,11.0,11.0,11.0,9.25,sassuolo
Mattia Napoli,2000507848.0,14.67,13.25,10.5,6.33,7.83,7.5,12.0,12.25,sassuolo
Paolo Di Napoli,2000507831.0,11.33,12.25,13.25,10.0,9.33,11.33,11.5,12.42,sassuolo
Marco Saporito,2000507393.0,9.83,14.75,13.5,13.67,11.5,13.67,13.0,12.0,sassuolo
Enrico Taurino,2000435791.0,7.0,12.25,11.5,13.17,11.33,12.0,9.5,13.25,sassuolo
Gregorio Poggi,2000434780.0,9.0,13.0,14.0,12.0,11.17,13.0,8.25,10.08,sassuolo
Adolfo Torrisi,2000326083.0,8.0,13.75,12.0,13.5,11.67,14.83,7.5,11.5,sassuolo
Filippo Ricciardi,2000324317.0,7.5,14.75,13.0,15.83,12.5,13.5,8.5,11.08,sassuolo
Georgi Atanasov,22083648.0,6.83,12.38,13.0,12.33,12.67,13.0,12.0,11.08,sassuolo
Sávio,2000011972.0,5.0,13.0,15.5,14.33,11.67,15.0,5.0,12.33,sassuolo
Simone Felugo,2000193649.0,6.5,12.88,12.5,12.33,11.67,13.17,10.0,11.67,sassuolo
Gianmario Minelli,2000192822.0,10.33,11.38,13.25,13.0,11.33,14.0,8.5,10.92,sassuolo
Godwin Ackah,2000192606.0,6.17,12.88,14.0,13.33,11.0,12.5,6.0,10.67,sassuolo
Nicolò Brighi,2000192605.0,10.67,11.5,10.75,7.67,6.33,8.5,12.5,11.83,sassuolo
Raimondo Gadau,2000192601.0,6.67,14.12,15.25,9.67,8.83,9.0,9.5,10.75,sassuolo
Vasilis Zagaritis,36151881.0,13.0,14.62,15.0,11.0,11.5,12.5,9.5,14.0,sassuolo
Dinko Mandura,2000186481.0,8.33,14.5,15.0,14.33,13.0,14.33,10.5,12.17,sassuolo
Borys Bococi,2000461608.0,6.67,14.25,15.0,11.67,15.33,14.0,10.5,12.17,sassuolo
Francesco Petrini,2000435442.0,7.67,13.0,12.5,11.33,14.67,12.33,9.5,11.67,sassuolo
Lorenzo Campadelli,2000435439.0,10.0,13.38,12.0,12.33,9.83,11.33,14.5,13.92,sassuolo
Alex Zanut,2000194920.0,4.33,12.75,16.0,11.33,10.0,10.83,9.0,11.25,sassuolo
Vincenzo Puccinelli,2000192602.0,7.67,15.25,13.5,9.5,8.0,10.83,11.0,9.67,sassuolo
Imran Louza,48038017.0,10.5,12.25,13.5,13.67,12.83,13.33,6.5,13.33,sassuolo
Nicolò Armini,43373238.0,13.33,15.12,13.25,10.67,8.33,11.17,13.0,13.42,sassuolo
Emerson,19158043.0,12.67,10.75,10.0,13.0,11.33,13.33,8.5,12.83,sassuolo
Nicolás Tagliafico,14008030.0,16.0,10.0,9.0,13.67,11.67,12.33,14.0,15.17,sassuolo
Andrea Chiappetta,2000567823.0,2.83,12.25,14.0,9.0,9.17,13.5,6.5,7.5,sassuolo
Manuel Santos,2000439547.0,7.67,13.25,14.0,13.67,11.67,15.0,8.0,13.17,sassuolo
Gianmarco Solagna,2000323862.0,8.0,13.0,10.0,15.0,13.33,13.0,12.5,12.83,sassuolo
Rodrigo Gomes,83333463.0,7.83,13.5,14.5,14.0,13.67,15.67,8.5,13.33,sassuolo
Marcos Paulo,19354619.0,7.67,13.38,13.0,13.33,11.67,14.0,12.5,12.58,sassuolo
Emiliano Buono,2000567820.0,3.83,6.5,14.0,2.17,2.83,2.33,5.25,5.0,sassuolo
Marcello Carrieri,2000437682.0,3.83,13.62,10.0,4.17,4.33,4.17,7.75,10.42,sassuolo
Tim Rönning,93065015.0,6.33,13.5,9.0,7.33,6.33,5.17,10.0,15.33,sassuolo
Andrea Bianchini,43266746.0,5.67,11.0,11.5,6.67,7.5,4.5,10.5,10.17,sassuolo
Nahitan Nández,78067241.0,13.0,14.0,11.5,13.0,12.67,11.67,7.0,15.0,sassuolo
Hamed Junior Traoré,43317933.0,9.17,14.25,13.5,16.17,13.5,15.67,7.5,14.0,sassuolo
Paulo Dybala,14044150.0,3.33,10.0,9.0,16.33,16.0,16.0,9.0,12.67,sassuolo
Damiano Manzella,2000438268.0,14.33,14.62,12.5,9.83,9.17,11.33,9.5,13.92,sassuolo
Alessandro Alborghetti,2000566976.0,10.0,12.25,10.5,10.0,6.0,11.0,11.0,13.83,sassuolo
Umberto Lettieri,2000567821.0,14.33,15.25,14.0,10.33,9.0,10.33,14.5,13.33,sassuolo
Pol Lirola,67211095.0,11.0,12.62,13.25,11.67,9.67,12.83,10.0,12.25,sassuolo
Lisandro Martínez,14167329.0,14.0,14.0,12.0,13.33,11.0,13.0,13.0,13.33,sassuolo
Matteo Gabbia,43266774.0,15.0,14.5,13.5,11.0,9.67,11.33,14.0,14.17,sassuolo
Stanislav Lobotka,63012964.0,12.17,9.0,9.0,13.67,11.0,12.33,6.5,13.67,spal
Georgi Tunjov,47070304.0,9.5,9.62,14.0,13.0,11.0,13.67,9.0,10.25,spal
Fabio Di Giulio,2000620075.0,10.67,15.25,12.5,8.83,7.5,10.17,10.0,11.92,spal
Lorenzo Brotto,2000569462.0,9.5,13.38,10.5,12.5,7.83,13.0,9.5,10.75,spal
Attilio Leto,2000569461.0,10.17,12.38,10.5,6.17,4.17,10.67,11.5,10.08,spal
David Galfano,2000510011.0,11.17,11.5,10.5,12.33,5.17,11.0,9.0,12.75,spal
André Lopes,2000509492.0,10.33,13.0,13.25,6.0,5.17,8.17,12.0,12.67,spal
Sotiris Bakalis,2000237415.0,5.5,10.75,7.25,5.83,3.83,4.17,10.0,11.5,spal
Alberto Sereni,2000199661.0,8.0,12.12,11.25,9.17,6.33,12.0,6.5,12.33,spal
Umberto Rossetti,2000193647.0,4.5,12.12,12.5,4.5,4.33,5.0,7.75,11.42,spal
Julien Pfeiffer,2000192363.0,3.17,11.38,14.5,11.17,11.17,9.67,5.5,10.25,spal
Eugenio Cammarata,2000192308.0,4.17,13.25,15.5,12.83,9.33,12.5,5.5,10.0,spal
Marco Meneghetti,43392838.0,4.33,9.25,8.0,6.33,4.17,4.33,8.75,10.92,spal
Samuele Ricci,43390774.0,8.33,14.25,12.5,15.0,12.5,13.0,10.0,13.0,spal
Anouar Gharbi,2000565029.0,12.67,14.5,12.5,8.33,8.0,9.33,12.5,13.17,spal
Krzysztof Szczepankiewicz,2000572872.0,6.83,9.25,11.25,5.17,4.17,4.0,8.25,9.75,spal
Daniele Nobile,2000569465.0,4.5,10.25,16.0,10.0,8.17,11.33,3.5,7.75,spal
Rossano Frisari,2000509488.0,11.17,11.62,13.0,7.33,6.5,8.67,12.0,10.08,spal
Pietro Severino,2000509487.0,8.17,13.0,11.5,12.67,10.17,13.33,10.0,12.08,spal
Diego Sanchez,2000439461.0,5.83,12.75,16.0,12.33,8.33,12.0,10.0,10.5,spal
Cristopher Mutti,2000439456.0,10.67,12.5,11.0,7.33,6.0,7.0,12.25,12.42,spal
Davide Carella,2000436671.0,3.67,12.88,16.0,11.5,13.5,15.67,10.5,10.25,spal
Alessandro Zorzetto,2000436495.0,2.5,12.75,11.0,10.67,10.17,13.33,11.0,9.58,spal
Jakob Brambach,2000065759.0,3.33,9.62,13.5,8.17,5.33,5.17,8.25,10.5,spal
Luca Stanga,43425977.0,14.0,12.0,11.5,9.17,4.83,7.83,10.5,11.58,spal
Mattia Pitzalis,43298629.0,12.0,12.75,13.5,11.0,8.0,8.67,11.0,11.33,spal
Giovanni Crociata,43153059.0,8.67,11.88,11.5,13.33,11.83,13.0,7.75,13.33,spal
Emanuel Mammana,14059326.0,14.0,7.0,9.5,12.67,9.33,10.33,12.5,13.67,spal
Simone Vignoli,2000439458.0,7.0,14.25,14.5,12.5,12.17,15.17,11.5,9.33,spal
David Lukac,2000189398.0,3.67,12.25,15.5,11.33,12.33,15.33,7.5,11.67,spal
Roma,2000439457.0,14.0,12.62,11.5,7.67,9.83,11.17,15.0,12.25,spal
Nicolas Dufour,2000191911.0,12.33,13.75,12.0,8.33,7.33,8.67,14.5,12.67,spal
Adam Steele,2000187747.0,10.67,14.88,15.5,11.0,9.5,13.17,9.5,12.83,spal
Pedro Ferreira,55082151.0,14.17,12.5,11.75,13.67,10.33,11.67,10.75,11.92,spal
Ryôtarô Meshino,45104652.0,6.83,13.88,12.5,13.83,12.67,14.67,6.0,11.33,spal
Jack O'Connell,28080955.0,14.0,10.38,10.5,11.33,10.17,11.5,14.0,14.0,spal
Matt Baker,2000439460.0,6.33,13.12,13.5,13.17,12.67,13.17,8.5,12.75,spal
Thomás Grosi,2000272736.0,7.33,12.25,14.0,12.33,16.0,15.0,13.0,11.83,spal
Felipe Vergara,2000415530.0,4.17,13.25,15.5,13.5,9.83,15.67,8.5,10.08,spal
Michele Gigante,2000199658.0,7.17,12.38,12.5,13.17,10.67,14.67,12.0,12.0,spal
Adrian Semper,24046412.0,6.5,12.12,12.0,8.17,6.83,6.83,9.75,11.92,spal
Kiki Kouyaté,13186668.0,13.67,13.5,12.25,8.17,8.5,8.67,15.5,13.08,spal
Alessio Chiurco,2000193119.0,12.0,14.12,15.25,10.33,9.83,11.33,10.0,11.25,spal
Marco Sala,43323122.0,12.67,11.88,13.5,10.33,9.17,10.33,5.5,12.58,spezia
Sodiq Bala,2000521262.0,11.67,12.88,12.25,7.83,6.0,9.83,13.25,12.5,spezia
Valerio Montesano,2000514124.0,3.33,11.25,9.5,2.33,3.67,2.67,6.0,8.67,spezia
Ayoub Poderini,2000508895.0,7.0,11.88,14.25,10.17,7.0,9.17,5.5,10.58,spezia
Erinson Ramírez,77048797.0,7.17,9.12,15.0,13.33,10.33,14.33,7.5,9.58,spezia
Santo Piccolo,2000437933.0,4.83,10.88,9.25,11.83,14.67,10.83,9.0,9.58,spezia
Joseph Ienca,2000436506.0,4.17,9.88,14.0,10.5,8.33,12.17,11.75,8.08,spezia
Mitar Bajatović,2000436218.0,11.0,11.62,11.25,8.5,6.67,6.5,14.5,13.25,spezia
Matteo Colombo,2000434039.0,10.67,11.62,10.0,6.83,7.5,8.33,10.5,12.58,spezia
Veljko Nikolić,62175128.0,8.0,10.25,11.5,14.0,12.67,14.83,9.0,11.75,spezia
Gracjan Sagan,2000197897.0,12.33,13.38,13.25,10.67,8.0,10.0,12.0,13.75,spezia
Dennis Serofilli,2000197105.0,4.33,11.62,14.5,10.0,9.33,11.67,6.5,10.75,spezia
Samuel Sosa,86054425.0,9.83,13.25,13.5,10.83,11.17,12.83,7.0,10.92,spezia
Florent Da Silva,49056278.0,6.83,12.12,12.5,14.0,12.67,14.0,9.0,11.58,spezia
Adam Oudjani,49041403.0,6.5,12.12,15.0,13.67,11.17,14.0,11.0,9.67,spezia
Riechedly Bazoer,37041762.0,11.33,12.62,10.5,13.67,11.83,13.33,11.75,12.33,spezia
Orri Steinn Óskarsson,39062838.0,8.83,11.38,13.0,12.0,13.67,12.5,12.5,12.33,spezia
Luigi Trecroci,2000626439.0,5.33,14.25,16.0,11.0,9.0,12.67,7.0,9.83,spezia
Tiziano Gennarelli,2000569301.0,4.67,12.12,12.75,11.83,9.83,10.83,7.5,8.08,spezia
Walter Erra,2000569294.0,8.83,11.12,10.5,13.5,6.67,11.33,11.0,9.08,spezia
Hermann Essomba,2000568393.0,6.0,8.88,7.0,6.67,3.67,6.83,8.5,11.5,spezia
Alessio Marafioti,2000436508.0,8.33,13.5,12.5,9.0,8.17,11.5,11.5,10.92,spezia
Dane Ricciuto,2000431771.0,7.17,13.62,16.0,14.17,12.17,13.0,11.5,11.58,spezia
Ofri Arad,42078012.0,13.67,13.12,12.0,10.0,9.83,9.33,12.0,12.92,spezia
Gianluca Santini,2000024721.0,11.0,13.88,12.25,4.67,3.67,4.17,15.5,9.08,spezia
Florian Miguel,211504.0,13.0,13.5,12.25,9.17,9.5,11.33,10.0,13.08,spezia
Giacomo Calò,43154747.0,11.0,12.62,11.0,14.33,11.17,13.0,9.25,12.67,spezia
Nhem Kakada,2000569295.0,11.67,14.5,13.0,10.67,7.33,11.33,6.5,12.33,spezia
Liberato Milvatti,2000193932.0,12.0,13.5,10.5,9.17,7.5,9.5,13.5,11.58,spezia
Carlos Cuesta,76047487.0,12.67,12.12,12.5,10.33,11.5,10.67,10.5,13.08,spezia
Filip Braut,24065858.0,13.33,12.25,16.0,11.0,8.0,8.0,7.5,11.33,spezia
Lorenzo Cattani,2000514061.0,2.0,7.25,5.5,1.0,2.33,1.83,7.5,7.83,spezia
Igor Lucatelli,43500432.0,5.83,10.88,8.5,7.17,4.83,3.67,9.25,12.58,spezia
Giacomo Satalino,43252200.0,6.0,11.62,10.0,5.83,6.17,7.0,9.0,11.25,spezia
Alessandro Masella,2000438278.0,7.0,13.12,14.75,14.67,10.0,12.67,9.5,11.67,spezia
Riccardo Marchizza,43190965.0,13.67,13.12,13.25,10.33,8.0,9.67,13.5,13.42,spezia
Luca Fiordilino,43124601.0,11.67,12.62,12.0,14.0,11.17,13.67,8.75,13.17,spezia
Armindo Sieb,2000065610.0,7.5,10.12,14.0,12.0,11.67,11.83,8.0,10.5,spezia
Nazariy Rusyn,71092749.0,9.67,14.5,13.0,11.17,12.33,12.5,12.5,10.17,spezia
Kevin Rüegg,98041554.0,12.0,13.25,13.0,10.17,9.83,11.17,7.0,12.75,spezia
Simone Zanardi,2000192610.0,13.33,13.75,14.0,8.33,9.0,11.0,8.0,13.17,spezia
Nicholas Praticò,2000569474.0,6.0,12.62,12.5,12.83,11.5,14.33,7.0,11.92,spezia
Marco Bernardinello,2000569299.0,6.0,11.38,12.5,13.17,12.5,10.0,7.5,13.17,spezia
Antonello Borgognoni,2000567631.0,6.67,10.88,14.0,12.67,10.17,13.17,10.5,9.67,torino
João Teixeira,2000508042.0,7.17,14.25,14.0,13.0,9.67,12.17,12.0,11.83,torino
Giuseppe Borghi,2000507391.0,4.33,11.62,11.5,11.5,11.0,14.83,13.0,10.0,torino
Raul Cannataro,2000506760.0,11.67,13.5,12.5,7.67,7.33,8.0,11.5,14.67,torino
Guy Charrier,2000505029.0,6.17,12.88,14.0,11.83,11.5,11.67,11.5,9.92,torino
Christopher Ortiz,2000483551.0,11.17,12.25,10.5,7.33,5.5,6.83,12.5,8.83,torino
Federico Siano,2000435228.0,4.83,12.5,14.5,9.0,13.17,13.0,13.0,10.58,torino
Isaac Olivier,2000431007.0,8.0,14.75,14.0,13.33,9.83,14.67,7.25,12.25,torino
Giannis Koromilas,2000234253.0,4.5,12.75,15.0,12.83,10.5,14.83,5.5,10.42,torino
Eneko Pascual,2000193396.0,5.5,12.38,15.5,14.33,11.83,14.67,5.5,10.83,torino
Ivano Dutto,2000191667.0,10.33,12.38,15.25,10.33,7.67,11.33,11.5,14.58,torino
Fausto Crippa,2000191660.0,13.67,13.12,11.75,11.0,6.67,10.33,12.5,13.75,torino
Fernando Mendes,2000189355.0,6.67,13.0,15.5,12.0,13.33,14.83,9.0,11.42,torino
João Santos,83234702.0,13.67,11.62,13.75,10.0,7.0,10.33,9.5,12.08,torino
Ilyas Chouaref,49055174.0,7.17,14.5,15.0,12.67,14.0,14.0,11.0,12.42,torino
Felice D'Amico,43297400.0,4.83,12.38,13.5,14.0,10.33,12.67,7.0,11.92,torino
Andrea Cerutti,2000626673.0,12.0,13.0,13.75,6.5,7.33,9.0,11.0,12.75,torino
Stefano Mengoli,2000569086.0,11.67,11.62,9.0,9.83,8.5,10.17,10.0,12.92,torino
Eddy Venturelli,2000507388.0,8.33,13.38,12.0,14.67,12.17,14.0,8.0,11.67,torino
Tim O'Donnell,2000436270.0,7.83,14.38,15.5,12.67,11.33,12.83,10.5,12.5,torino
Marco Di Mattia,2000191659.0,13.67,15.5,14.0,7.33,6.67,9.5,13.5,13.92,torino
Valerio Sironi,2000191144.0,5.17,13.5,12.0,11.5,11.83,14.17,12.5,11.25,torino
Leonardo Lelo,83257795.0,12.0,12.62,15.0,11.83,10.83,12.67,8.0,13.83,torino
Sebastiano Luperto,43095145.0,13.33,13.5,12.5,8.33,9.33,9.0,15.0,13.17,torino
Michael Olise,29221846.0,6.17,13.25,14.5,15.17,12.17,15.5,8.5,11.42,torino
Ryad Talbi,2000023232.0,6.0,14.25,16.5,12.0,14.67,15.67,10.5,11.92,torino
Salvatore Esposito,43317730.0,12.17,14.25,14.0,13.67,11.5,12.33,9.0,13.83,torino
Nélson Vale,2000191702.0,6.33,13.5,7.25,8.5,3.67,4.5,8.5,10.92,torino
Enrico Putrino,2000189552.0,6.0,14.25,9.0,9.33,5.0,6.67,9.5,14.0,torino
Iacopo Zappasodi,2000507390.0,10.0,14.0,13.75,11.67,11.33,14.0,10.5,10.42,torino
Giuseppe Biagioni,2000567625.0,3.5,9.75,10.25,4.67,3.17,3.17,6.25,12.17,torino
Søren Lauritsen,2000189224.0,6.17,9.0,6.0,7.33,4.17,5.83,8.5,11.0,torino
Isac,2000536901.0,8.67,15.5,15.0,15.67,11.67,16.0,12.0,13.0,torino
Rafael Fernández,2000274833.0,15.67,15.5,15.5,10.33,10.33,11.33,15.0,15.5,torino
Luis Ángel Tapia,2000206926.0,6.5,13.75,14.5,13.67,12.33,16.0,8.5,11.67,torino
Youcef Gherbi,2000188129.0,6.17,13.5,13.5,15.33,12.0,15.0,7.5,12.33,torino
Filipe Soares,83111342.0,10.5,14.0,12.0,14.33,12.83,15.0,10.0,13.08,torino
Christian Pastina,43390700.0,13.33,14.0,15.0,12.67,11.0,12.17,14.5,13.58,torino
Josip Brekalo,24046837.0,5.17,12.0,14.5,14.33,13.33,15.67,8.5,10.0,torino
Bremer,19270493.0,14.67,13.62,13.5,9.17,8.5,10.33,14.5,13.58,torino
Will Smallbone,28109942.0,9.5,13.0,12.0,14.33,12.83,14.33,9.0,11.25,torino
Marco Crestani,2000567632.0,4.5,14.62,16.0,12.83,9.0,13.5,11.5,9.67,torino
José Pereira,2000190648.0,4.67,14.0,17.0,13.0,12.5,14.67,9.5,12.08,torino
Amar Dedic,16283629.0,14.0,13.38,15.5,10.67,9.83,12.0,12.5,12.25,torino
Kacper Kozłowski,96145145.0,9.17,14.38,13.5,14.67,13.5,13.67,11.0,12.67,udinese
Lorenzo Gaetani,2000508210.0,9.67,11.0,10.0,5.83,3.67,9.0,8.0,9.67,udinese
Luan Dongsheng,2000434025.0,6.67,13.25,9.5,12.67,9.83,11.33,8.5,10.58,udinese
Bjarnólfur Guðbrandsson,2000193662.0,13.0,13.5,12.0,8.67,8.33,11.67,14.5,12.33,udinese
Mattia Montanino,2000189328.0,12.0,13.38,14.25,9.33,8.33,11.83,10.5,12.58,udinese
Liam Chipperfield,2000014487.0,11.67,11.38,13.25,10.33,10.0,14.67,7.5,12.58,udinese
Valentin Antov,22067326.0,14.67,12.88,11.75,10.67,10.0,10.67,15.5,15.58,udinese
Tommaso Milanese,43425493.0,13.0,14.25,14.5,14.0,11.83,14.17,10.25,13.5,udinese
Umberto Cambi,2000568672.0,10.0,11.0,11.25,6.0,3.67,7.17,7.75,11.5,udinese
Andrzej Długołęcki,2000506192.0,5.17,11.38,7.0,5.83,3.83,3.33,9.0,10.67,udinese
Antonello Raho,2000323423.0,5.67,15.0,16.5,11.83,9.33,12.17,8.0,12.25,udinese
Krzysztof Piątek,96054420.0,7.0,11.0,11.0,9.0,15.67,10.83,12.0,13.25,udinese
Marko Bulat,24057489.0,12.0,13.75,12.5,12.67,12.17,13.83,11.75,14.33,udinese
Santi Ramos Mingo,14219093.0,13.0,13.38,14.0,10.33,7.83,10.33,15.0,12.58,udinese
Edoardo Gasparello,2000568421.0,13.67,15.0,12.0,10.67,7.67,7.67,15.5,13.67,udinese
Marco Biagiotti,2000568677.0,7.17,13.5,12.5,7.0,8.33,9.5,6.5,11.5,udinese
Stefan Paracampo,2000568674.0,10.67,11.75,12.0,7.33,5.83,8.33,11.5,10.33,udinese
Shpend Berisha,2000565103.0,15.0,13.88,13.0,8.33,9.17,11.0,8.5,15.0,udinese
Moreno Živković,2000056839.0,14.33,13.75,15.5,8.67,6.5,10.33,12.0,13.67,udinese
Jhan Núñez,2000416532.0,5.5,13.62,12.5,12.17,13.17,14.0,11.5,10.75,udinese
Troy Parrott,28122837.0,6.83,14.38,14.0,14.0,13.5,14.33,13.5,12.17,udinese
Adrián Pérez,2000272935.0,9.5,14.88,12.5,14.33,16.17,15.0,13.5,13.25,udinese
Florian Lemmens,2000199446.0,7.83,14.5,12.5,13.17,12.5,12.17,11.0,13.58,udinese
Christos Tzolis,36152916.0,8.33,11.25,13.0,13.17,12.33,15.17,6.0,12.17,udinese
Edoardo Piana,2000023993.0,3.67,10.62,13.0,6.67,4.0,4.0,7.75,10.42,udinese
Rafał Biegański,2000511223.0,6.17,12.0,9.5,7.33,5.0,4.17,7.5,12.58,udinese
Simone De Girolamo,2000194919.0,5.83,11.88,10.5,4.5,3.83,3.33,8.5,10.5,udinese
Florent Sinani,2000186510.0,5.5,10.5,10.5,4.67,3.83,4.0,7.0,10.08,udinese
Leo Greiml,16191211.0,14.0,14.38,14.25,10.67,9.0,10.33,14.0,13.92,udinese
Luca Campanile,2000065615.0,12.33,13.62,13.25,9.33,7.67,7.0,6.5,11.92,udinese
Elisha Owusu,48036651.0,15.0,14.38,12.5,12.33,10.17,11.67,11.75,14.33,udinese
Joshua Zirkzee,37060922.0,7.0,14.25,13.5,14.17,13.67,14.5,14.0,12.5,udinese
Lorenzo Montipò,43124226.0,6.5,12.12,10.0,8.5,7.83,6.83,9.75,12.17,udinese
Bruno Méndez,78089395.0,14.33,13.75,13.0,9.67,10.17,11.0,13.5,13.83,udinese
Melvin Bard,49041157.0,12.0,12.5,13.5,13.17,9.17,12.83,8.0,13.25,udinese
Nicolas Năstase,2000507437.0,12.33,15.5,12.0,10.33,9.33,10.33,8.0,13.67,verona
Ferdinando Dentale,2000569307.0,9.5,12.25,10.5,15.0,9.0,12.83,7.5,12.58,verona
Salim El Hachimi,2000513191.0,5.17,12.38,16.5,11.83,9.83,12.33,10.5,7.58,verona
Italo Bedin,2000509481.0,9.0,12.75,12.5,15.67,10.83,12.83,6.0,11.0,verona
Hrvoje Bekavac,2000506912.0,6.0,10.62,13.5,13.33,10.17,12.83,6.5,8.17,verona
Matteo Tagliaferri,2000437237.0,12.67,13.5,10.5,6.0,6.83,8.0,12.75,12.42,verona
Stefano Bruno,2000437233.0,4.67,13.25,9.5,11.83,15.0,12.0,10.5,13.08,verona
Luca Fiorini,2000435206.0,4.83,13.12,9.5,12.0,12.83,13.33,11.0,10.83,verona
Pierre Dumas,2000435176.0,4.67,13.12,14.0,10.5,12.67,12.5,13.0,10.25,verona
Astrit Selmani,93070505.0,6.17,12.5,12.5,10.83,13.83,12.5,11.5,14.75,verona
Samuele Lucchiari,2000327369.0,8.83,13.5,12.5,11.0,11.17,14.33,14.0,10.42,verona
Alberto Savi,2000323571.0,3.5,12.75,11.5,15.33,11.67,12.17,6.0,11.08,verona
Christian Achton,2000323225.0,5.5,15.25,17.5,12.83,8.83,13.83,11.0,10.08,verona
Franco Letizia,2000199596.0,10.33,11.88,12.25,8.83,7.83,8.83,9.0,10.75,verona
Lorenzo Raimondo,2000199594.0,9.67,12.88,15.25,7.67,8.17,10.0,9.0,9.58,verona
Kaan Ayhan,91100534.0,13.33,11.12,11.0,11.33,10.5,10.67,12.5,13.25,verona
Ethan Galbraith,28115835.0,8.17,12.5,14.5,14.33,12.5,13.0,8.0,11.83,verona
Martin Kotasek,2000512933.0,5.17,11.38,9.5,6.5,3.17,4.17,9.5,10.5,verona
Brahim Mbodj,2000442457.0,8.83,11.75,10.25,13.33,9.0,13.0,11.5,10.33,verona
Giuseppe Pezzella,43161921.0,12.33,13.25,15.0,10.5,10.17,11.33,12.0,13.25,verona
Massimo Savini,2000569304.0,4.67,11.75,13.0,11.0,11.0,13.0,14.0,10.5,verona
Diego Calderoni,2000435216.0,7.67,12.25,15.0,9.17,10.5,13.83,12.5,11.33,verona
Eric Amthor,2000324171.0,4.5,11.75,16.0,11.33,10.33,14.0,8.5,10.42,verona
Riccardo Viti,2000199589.0,5.67,13.25,11.5,12.0,12.33,14.17,13.0,11.75,verona
Abubakar Chibueze,2000191834.0,3.5,11.12,14.0,9.17,9.33,8.5,9.5,9.75,verona
Rúben Vezo,55067158.0,13.0,9.0,9.5,9.33,8.67,9.33,12.5,12.67,verona
Valentin Rosier,50047466.0,12.67,11.12,13.0,13.67,11.5,12.33,7.5,13.42,verona
Abdou Harroui,37064635.0,9.33,12.88,11.0,11.0,11.83,11.67,10.5,13.33,verona
Patrik Schick,25042141.0,7.17,9.38,11.0,15.0,13.83,15.0,14.0,12.17,verona
Alessandro Plizzari,43295108.0,5.17,14.0,12.5,7.0,7.83,5.5,11.0,13.0,verona
Ivor Pandur,24060905.0,4.5,7.38,14.25,6.33,5.0,7.17,12.5,11.67,verona
Catanha,2000609394.0,4.33,11.62,11.25,7.83,5.5,4.83,9.0,11.5,verona
Călin Iovan,2000189364.0,13.33,14.88,13.5,10.0,8.17,11.83,11.0,13.83,verona
Tommaso Farabegoli,43252164.0,13.0,12.62,11.5,7.33,7.5,7.0,15.0,13.08,verona
Luca Ranieri,43270506.0,13.0,13.5,14.5,11.5,9.67,11.0,11.0,13.25,verona
Rickard Sahlin,2000483096.0,7.5,14.12,14.0,15.33,12.17,13.33,10.5,12.17,verona
Thierry Correia,83111501.0,10.67,13.12,15.0,11.67,9.83,11.33,8.0,12.42,verona
Mattia Zaccagni,43125343.0,8.17,12.75,11.5,16.5,13.17,14.5,8.5,14.92,verona
Mihael Žaper,24053048.0,11.67,11.38,11.75,14.67,13.0,13.0,12.5,12.92,verona
Mehdi Léris,43252697.0,5.83,12.25,13.5,13.17,11.5,13.17,10.5,9.42,verona
Ondrej Lingr,25055110.0,7.67,13.25,13.5,13.0,12.67,13.17,11.0,12.42,verona
Ronaldo Vieira,29161106.0,13.17,13.75,12.0,13.33,11.33,11.83,8.0,13.33,verona
Massimiliano Bernardi,2000567620.0,4.33,13.5,15.0,13.33,12.33,14.67,11.0,9.67,verona
João Oliveira,2000435239.0,6.0,14.25,16.0,12.0,14.33,15.0,10.5,11.83,verona
Bruce Djemesi,2000438289.0,4.33,15.75,15.5,11.0,14.67,16.0,11.5,11.33,verona
Yuri D'Antonio,2000569303.0,5.5,13.75,12.0,12.5,14.83,14.17,9.5,11.75,verona
Cătălin Grosu,2000329331.0,9.33,12.5,15.0,13.67,12.0,15.67,7.5,14.0,verona
Diego Marcelo,2000607427.0,5.17,13.38,13.75,9.5,6.17,12.33,10.75,11.33,verona
Vladimir Mendes,2000507409.0,14.33,14.88,14.5,9.17,6.5,11.33,12.0,13.58,zebre
Bronius Rukas,2000191907.0,5.83,15.0,18.0,15.5,12.5,16.5,12.5,11.08,zebre
Arthur,19259600.0,11.33,12.25,12.0,16.67,13.0,15.33,7.0,14.5,zebre
Mattias Lundquist,2000397734.0,4.67,14.38,16.0,11.67,13.67,12.17,9.0,10.83,zebre
Matthijs de Ligt,37055843.0,16.0,16.25,14.0,13.33,12.33,14.33,16.5,16.17,zebre
Federico Chiesa,43161651.0,8.17,14.0,15.5,14.0,13.67,14.33,7.5,12.83,zebre
Gaetano Pasqualone,2000567835.0,7.33,14.0,14.5,13.83,12.83,16.0,11.5,13.0,zebre
